	16S_1	16S_106	16S_107	16S_108	16S_109	16S_110	16S_111	16S_112	16S_113	16S_114	16S_115	16S_116	16S_118	16S_119	16S_120	16S_13	16S_130	16S_131	16S_132	16S_142	16S_143	16S_15	16S_154	16S_155	16S_16	16S_166	16S_17	16S_177	16S_178	16S_18	16S_180	16S_189	16S_19	16S_190	16S_2	16S_20	16S_25	16S_26	16S_27	16S_28	16S_29	16S_3	16S_30	16S_31	16S_32	16S_33	16S_38	16S_39	16S_4	16S_41	16S_42	16S_43	16S_44	16S_45	16S_5	16S_57	16S_6	16S_61	16S_62	16S_63	16S_64	16S_65	16S_66	16S_67	16S_68	16S_69	16S_7	16S_74	16S_75	16S_76	16S_77	16S_78	16S_79	16S_80	16S_81	16S_93	inv_soil_10	inv_soil_11	inv_soil_12	inv_soil_13	inv_soil_207	inv_soil_217	inv_soil_37	inv_soil_38	inv_soil_40	nat_soil_F13	nat_soil_F15	nat_soil_F20	nat_soil_F21	nat_soil_F23	nat_soil_F25
16S_62	0.8356855195386073	0.7888961418156452	0.7215434309894375	0.8306011525170377	0.8258276917963155	0.7580515604875837	0.7668513437144329	0.7844183731134252	0.8534743268039438	0.642896337086987	0.8073094589715621	0.8039688786594964	0.844807451625002	0.7094358277361879	0.8631595700696183	0.5240109203845721	0.8372019837813769	0.7572298624561861	0.8643337831351324	0.852507162198242	0.8231743256374813	0.7266791101892445	0.813286162925027	0.7883972773861109	0.5791507884349002	0.7641214279712233	0.5302673097125036	0.8442991789880844	0.7912196678142271	0.6148017760805051	0.7616281841230994	0.8004541021646343	0.5398950727429419	0.7911869726768517	0.8004979983889358	0.6697291312309741	0.870860079015191	0.7397133001115739	0.7289764164323207	0.7946384676043232	0.6971172430440801	0.8391138755750409	0.5496657016540083	0.5206542934118651	0.6657902503033853	0.6228063791910939	0.6821580986097128	0.721269294465039	0.770858823331756	0.7224158557359581	0.5523161543231372	0.616493654902533	0.7480891850122424	0.8577425262826296	0.7062968137537226	0.8460773413514701	0.7095827882600945	0.581440009178042	0.0	0.5892040127272447	0.6319736963241743	0.4997797501479934	0.6325999626941083	0.7417597796218102	0.5029358897333145	0.8485450456184224	0.6437895111407559	0.8186811738787632	0.5923335331054346	0.8135781497151776	0.7738873555817805	0.6404967314552223	0.8015232946364524	0.7295795059182892	0.8323238461451283	0.8725296997025428	0.7632318544086891	0.8258579442046752	0.7541917518634117	0.7733832864486131	0.7888096275545403	0.661729942640961	0.7789580704906256	0.684412476427319	0.6864223889555915	0.6875458231972565	0.7142617545209352	0.676930262068119	0.6563864207944049	0.3585500464413054	0.6027928764751554
16S_63	0.7677033675990176	0.7079159961355623	0.6710523865125464	0.7188675632288972	0.7868015686336506	0.7080076818928834	0.6913095327385382	0.7266231945392231	0.7761701186605808	0.6042341609254452	0.7567987242601096	0.7483444886208837	0.7577709186095345	0.6531030178347865	0.7692022698274865	0.6954334582335808	0.7947522735430514	0.6571165413699189	0.7720661219766076	0.7915954835781729	0.7322980562138057	0.6783875280211557	0.7131496814056726	0.6897473981761272	0.45109746980779875	0.6672815007776235	0.6184493905916556	0.758001473657741	0.7132878128970568	0.5562691651936494	0.7282368407533204	0.7224762767404109	0.6850818973496557	0.6969961483327614	0.7248915989210097	0.5518968581551833	0.8094240602906444	0.671752307830867	0.6781129626074839	0.7429789681459268	0.6570078656679184	0.7709634483249255	0.7276783724688409	0.6779377665065274	0.4439426821978326	0.6638450008401678	0.5858293925022678	0.7022035232751941	0.6795638388154857	0.6654503653048259	0.6667318052929598	0.6734542272829743	0.7221586088120022	0.7810358390080336	0.698367319116262	0.7555126948687194	0.679861409094965	0.650090192738034	0.5892040127272447	0.0	0.5701743372641048	0.6330217631885142	0.5837478042445866	0.5217356434544321	0.6149946963153577	0.79192161944555	0.6547684821133356	0.7584058056661374	0.6500535283589399	0.7474191984571834	0.7078733220969861	0.6229717463321742	0.721467798260699	0.6715904453077757	0.7562167775075458	0.800537689322703	0.7097266918183394	0.7721721449360514	0.69006277605187	0.7178560238462387	0.7329766917147628	0.6467221882059507	0.7396747650120661	0.6813939991363034	0.7331109840597789	0.6166731404030105	0.573088030865702	0.6803168869316968	0.5552840129346246	0.6663804617500415	0.6430122073127988
16S_64	0.7099892572813027	0.6563330060406132	0.6613891228461691	0.6867212586168516	0.745500572786959	0.6309921723007182	0.6372003739003013	0.6639348730951017	0.7305889430413117	0.6774171093724347	0.702273547624599	0.6916221288293452	0.7226178615137365	0.6555858344909609	0.7424656869610621	0.7250122028815781	0.7480703411919915	0.635286452670378	0.7467737413167521	0.7488182559102847	0.696844043322765	0.6013597002094914	0.6972533938921658	0.6515751048445556	0.5488945381079573	0.626262069887521	0.6581434087481689	0.7148239354650638	0.6510578449964952	0.6328225589469147	0.6493569903333769	0.6840696898607386	0.634710745077656	0.671505014202471	0.6619824981425414	0.5597366437801659	0.7647730932015543	0.6392310025969908	0.6449576251495699	0.6910813062541442	0.6291895259136733	0.7362361098616134	0.6295413755586825	0.6814851926491312	0.5651983126614842	0.7122467330391632	0.5279139155825416	0.6805409766740141	0.6420253305516536	0.621671395509872	0.7191459293602696	0.6188206823076294	0.6420137496001891	0.7507198650527647	0.6970344619699489	0.7194696386366034	0.6285836981017134	0.7259446569471237	0.6319736963241743	0.5701743372641048	0.0	0.7010290014701174	0.5758101635429974	0.566723209314631	0.6710703930972316	0.7247876969619844	0.5275798793552035	0.6948741590104855	0.638328798491036	0.6928934290380435	0.683898223547174	0.6517718206413207	0.7081554659501804	0.6443904486368072	0.7115019755180655	0.7599897027953986	0.6561264421602246	0.727937338337192	0.6069068141228212	0.6658021437652847	0.7085791025424804	0.6369717640282982	0.6682798952037207	0.695370540909563	0.6605438640532666	0.5504461728457117	0.5927863551341854	0.5835075597115571	0.548395731352555	0.6842453389959449	0.6735003998729594
16S_65	0.8249208014302242	0.7945810583544225	0.6500482523260455	0.8213697854826477	0.8196371024288601	0.7620719243739666	0.7516907718437319	0.7622670033455451	0.8522851030276041	0.6511996957007588	0.811020692082556	0.8019533739885767	0.8394554251152356	0.7085821366449877	0.8588265328661443	0.5719999482581855	0.8181879421722393	0.7641884528383452	0.8444864387403113	0.827826533912299	0.8189838939586855	0.7129878066789445	0.8141792504874455	0.7793179404802671	0.5745291697801428	0.7674621474735364	0.5507241197358304	0.8267168414851433	0.7911481518815526	0.6282760212211728	0.7216848606350473	0.7822751694413623	0.5723806832869616	0.792637667273235	0.7973988559000174	0.6659217336798885	0.8647192691514164	0.7458298506960832	0.6765208651707759	0.7619946069493206	0.6602743290517233	0.8335552106550237	0.6051467582876585	0.5617408242818475	0.6402915940485863	0.6088005976009332	0.6780436719392328	0.6955900748448715	0.7633378934250877	0.7229016182183124	0.606351802854277	0.580881784903665	0.7033887127381969	0.8470460205880296	0.692788879209005	0.8355405032135357	0.6991431032456648	0.5710633852571826	0.4997797501479934	0.6330217631885142	0.7010290014701174	0.0	0.6425394239053656	0.744575128355863	0.506080628995522	0.8392157558023248	0.7069391755811977	0.8192561605511536	0.5785350575505253	0.8161630469606307	0.7569944820491181	0.5946524035048266	0.8024707472847912	0.7392098583451963	0.8235123242212922	0.8647496110584375	0.761228393210777	0.8074760748486874	0.7432517419951351	0.7660819997989134	0.7564728607895354	0.690251559256324	0.779505803629169	0.689729647541338	0.6941437652988405	0.6989118538308133	0.7125887029005921	0.6832496930634725	0.6518472174434763	0.5023568447492004	0.5910645095149577
16S_66	0.7308664072814727	0.6905270483845167	0.6335945110391398	0.7012718134924054	0.7598691994502395	0.688164414620814	0.6470271890308519	0.6983153172483698	0.7373561356728642	0.6384208855976138	0.7180126839187921	0.6987354152796078	0.7293410637620797	0.6240604478406355	0.7581829444824276	0.7139506112069194	0.7565351589218916	0.6449918714398815	0.7561457589533062	0.7643098478857097	0.671570125943267	0.605024715723896	0.7020680196561931	0.6718929585392491	0.5536919250061335	0.6668427772181246	0.6490209030899818	0.7178096959578911	0.7070232083717702	0.5692854137034269	0.678677607211907	0.6945335869014261	0.6147333428609941	0.6539627248167892	0.7098527053543023	0.6061806587603943	0.7828187747649601	0.6471984549000094	0.6737298743198303	0.7010614530385794	0.6559887752259541	0.7250933463224186	0.6836864865101958	0.6885546598775703	0.5276271258824999	0.6337222856700424	0.5350120784071709	0.7179360955177725	0.6456453022345435	0.6608589467904423	0.689350345613199	0.6406998652342507	0.6356931342531184	0.752021023661222	0.632050122302418	0.7158781597296638	0.6603909533569625	0.6962101734804866	0.6325999626941083	0.5837478042445866	0.5758101635429974	0.6425394239053656	0.0	0.5708956193560744	0.6027648928301883	0.7482308897039579	0.5958276550115457	0.708079279228958	0.6779065455749823	0.6850481814582118	0.7138085803712279	0.5931091334315067	0.6949427443457321	0.6847015285970741	0.7271134006176209	0.7570827962259252	0.6668522225786719	0.7322755870546954	0.6496636040446405	0.6521272880778548	0.7234228325594951	0.6224988385120445	0.6997719952530281	0.6856292764867482	0.649356971120479	0.5852355590006164	0.5572572910597271	0.6043116979429561	0.5648492533442225	0.6841277305549811	0.5824904741481832
16S_67	0.6872169011249766	0.6470746039929787	0.6972266776906472	0.6059083287807621	0.7283697157073904	0.6636672529761934	0.6453026372538195	0.6558603634013264	0.6837716592396019	0.6765010997798643	0.671936778909417	0.6736546270917935	0.664681766430035	0.663016016888902	0.6776227565776801	0.8041752832014343	0.7284995909773505	0.6242482987936759	0.6667687114575328	0.7182524981396408	0.6420512238238508	0.6236333406532754	0.6395715536651845	0.6339863882617771	0.6020625296417654	0.6455744769417499	0.7352613786112351	0.6663920723135827	0.6622454890388503	0.5951142258894992	0.6791902309749618	0.6591225081196512	0.7360639391490219	0.6091977298033552	0.6390141415156695	0.5223456646509539	0.7250323950656932	0.6247552426869319	0.6729985288964015	0.682516949824684	0.6758101198833373	0.683011529192046	0.7222706724079532	0.7778557345545781	0.477736742071912	0.711658741057557	0.5228103118078521	0.7109735130460854	0.6102935942864055	0.6309187627661027	0.7564906181445751	0.6733600277247602	0.670647876193516	0.6960893786978534	0.6939018044724518	0.6581293663215726	0.6856005702600055	0.7860629493241725	0.7417597796218102	0.5217356434544321	0.566723209314631	0.744575128355863	0.5708956193560744	0.0	0.7126803914344093	0.7005286461556302	0.627996921326771	0.6802597850774497	0.715241325321284	0.6503192326627815	0.664961829678283	0.6873991291075647	0.6600077829989274	0.6091395026686572	0.6702704221348481	0.7042673629633697	0.6484597205750081	0.6840595486576403	0.619811024993392	0.6501242842873659	0.6846679968028269	0.6716320355868451	0.6659405692100782	0.7076043301689173	0.6823714003985722	0.5466636442458187	0.48548446124699873	0.6482552181520066	0.4812689052065332	0.7893646482471887	0.6615557231841094
16S_68	0.8200069050708932	0.7655448694157841	0.6487431730394705	0.8173711148356465	0.8120131945486849	0.7456005561243629	0.7130100933377139	0.7498082274292464	0.8324280216968002	0.6336173444552993	0.7921848588214182	0.7885682635825836	0.8161752146506925	0.6815178605094797	0.8510531253063116	0.5987817171085171	0.809619886481059	0.7364787705903393	0.8518732417088223	0.8293463418017599	0.7858359883747384	0.6762193642941572	0.7817662344742135	0.7552813541865413	0.5975464019599456	0.7192260694100441	0.5090202229014275	0.812886003694792	0.7662807502048018	0.640017911622366	0.689622436790397	0.7790204273044545	0.5434314120512314	0.7503391567228076	0.7643782061571636	0.6441892200960843	0.8555505722474355	0.717464889921905	0.683550255373124	0.7493685428691608	0.6535565955244015	0.8142902429588995	0.5476480455173506	0.5603003609995584	0.5922523691219028	0.5228238340107164	0.6776987669441928	0.6552960543647943	0.7392491220843198	0.6957575147712182	0.5920567298019928	0.616236870270509	0.6672072271332669	0.8435059214921466	0.6906449027658682	0.8130362967069119	0.6914342923654454	0.6042663909384871	0.5029358897333145	0.6149946963153577	0.6710703930972316	0.506080628995522	0.6027648928301883	0.7126803914344093	0.0	0.8301864927275302	0.6887495885182556	0.8044308928664641	0.5580397430578503	0.800271119490155	0.7501196711022539	0.5454175930387882	0.7764926559718119	0.7023216678257178	0.8114759592230473	0.8571315350421684	0.7409154183317901	0.8009855321908234	0.7276365091168824	0.7505595635069555	0.7527911153106581	0.6270510273796334	0.7243380796829516	0.6659436561773725	0.6356370963295258	0.6459869737295358	0.6807005153214826	0.6503151929356924	0.6457363908541905	0.5104720578574048	0.597859183200359
16S_69	0.5381227317646249	0.6185599384583798	0.7050004287088772	0.6038936356689508	0.692184786648949	0.6104664082743249	0.6485218718906615	0.684194839175041	0.5667631730739475	0.7652998735623813	0.5558244185146045	0.5625599784091438	0.5532532619437944	0.6529481057065084	0.5828977861557363	0.8381849916912926	0.7051618034125658	0.6228879056572499	0.5753614498763867	0.6955975744937047	0.5635371418915796	0.6420664651362287	0.5502162077006529	0.5989403303427613	0.8027166718920447	0.6036987438775223	0.8618609575734472	0.5333750672820329	0.603542850536321	0.7714657018578266	0.6812440703970116	0.6262839693857826	0.8114995333682232	0.5644674252521394	0.620726741895958	0.7191890454320707	0.5164850551620352	0.639451840221703	0.7239414672675837	0.594558486614871	0.7045664377763257	0.6443263017425364	0.7914714534454985	0.8682454950697007	0.7677853322138485	0.7752066312467385	0.7154909353800154	0.7024175857	0.6694578441968996	0.6311729525863177	0.7956073856700996	0.7635427522296261	0.7119379287750094	0.50341392594484	0.7171763802994536	0.5538092560583003	0.6802680046737577	0.8835740535229968	0.8485450456184224	0.79192161944555	0.7247876969619844	0.8392157558023248	0.7482308897039579	0.7005286461556302	0.8301864927275302	0.0	0.7199107620310985	0.5289636902926558	0.7853641700389461	0.5633513602082322	0.562149323524932	0.7694684793559053	0.5569279316979165	0.6249042743306475	0.6218105671368291	0.5470443507932287	0.6335485518734556	0.6151915665095272	0.7020818220757135	0.6428498982791907	0.6835426605183372	0.7083309752397272	0.7007715658127106	0.7615892253050126	0.6519095910907665	0.6830202028014015	0.7114833090097505	0.7030246293567564	0.7180345413709658	0.857931212265336	0.7660550264988063
16S_7	0.6593345473514006	0.6083783503201597	0.5949465009812718	0.7069852242744068	0.7387447874180769	0.5730315560839484	0.6144121687399725	0.698506919129939	0.7545273866655404	0.6850149302631671	0.6393046957924309	0.6618930294379771	0.7132205207035566	0.5948696673682117	0.73263293354004	0.6343086579073892	0.7434372829123751	0.5946832653607754	0.7335110540406485	0.748520763800323	0.690081949283301	0.5878006289584441	0.691344411078077	0.6111458228667721	0.5928084835621013	0.5569859428149714	0.6892390294250086	0.7192639423146476	0.6096917986337285	0.6434051078761388	0.6006889982518921	0.6497626285546432	0.6387743713580272	0.6765711725400001	0.5678755990843191	0.5946896514960532	0.7346726817940727	0.5596505284133533	0.6180642914580995	0.64811801161567	0.5384426535499452	0.7356888170429845	0.5540622739915765	0.6869949528388423	0.6291201986659565	0.7062340502825875	0.5534630892891996	0.6407041393863421	0.6530883222683941	0.5547646130366547	0.6939203186601537	0.5857289045320129	0.6618311862176969	0.7415509951300207	0.6494599401819889	0.7283647198938492	0.5528654797995282	0.7295644200956823	0.6437895111407559	0.6547684821133356	0.5275798793552035	0.7069391755811977	0.5958276550115457	0.627996921326771	0.6887495885182556	0.7199107620310985	0.0	0.650025842163685	0.63508680461133	0.6537456911423816	0.6267116997786953	0.6259646971306977	0.7087486509971482	0.6193248813532403	0.711304790587323	0.7575053731132149	0.6192318591747331	0.7037933889451864	0.6330088206965447	0.6501086104668554	0.6872861159527851	0.5778326672105567	0.6706734839896542	0.718668206496238	0.6014190898816101	0.5578746770608556	0.6106137755158106	0.5522205582158661	0.5891237812185264	0.6696153185498309	0.6930577816611653
16S_74	0.48453898850753213	0.5806806035778928	0.6703009553822139	0.5656509613499695	0.6951058225685297	0.5868592203893443	0.6001376354409583	0.6841787809017071	0.6079944144981265	0.7495841800517752	0.47659613026718994	0.5244069752261783	0.5519565999178803	0.5916214538957019	0.5483632935322912	0.8065724197608619	0.6974124937026085	0.6192065679603406	0.5502352387368636	0.7044359497151811	0.5608800880147309	0.5827744785451191	0.5398313773933193	0.567386682045144	0.7351933019951056	0.5503106891558289	0.8266787981443514	0.5675663483012294	0.5855479511221293	0.7267735112408069	0.6276383920476237	0.5924441721360011	0.7595344467195746	0.5686859523998622	0.5544911420702947	0.6630194520263875	0.4679344216852397	0.5772905191245628	0.6504521607082718	0.5633886036372386	0.643884447716916	0.6262711430688235	0.7486769080045099	0.8361107505788375	0.7101441704453781	0.7338127632559048	0.6668325506816478	0.6876840179337014	0.6349804426104958	0.582865899094252	0.7677510608787865	0.7140183208308807	0.7066400051236996	0.5525127874825816	0.6844011980495751	0.5702590519663722	0.6435549307156456	0.8503205806752647	0.8186811738787632	0.7584058056661374	0.6948741590104855	0.8192561605511536	0.708079279228958	0.6802597850774497	0.8044308928664641	0.5289636902926558	0.650025842163685	0.0	0.7444938690680059	0.49491986492874607	0.5341905019011887	0.7354892579607839	0.5560605686080947	0.5870146864844599	0.619482224268492	0.5444556463944875	0.5887541323019776	0.6395405189247099	0.6556310663235748	0.6342982792030627	0.6737124662799169	0.6753463378202299	0.6970829309806033	0.7714812685873885	0.6223771653389977	0.6632389226773803	0.6608105248849929	0.6259960706047499	0.6792192285897094	0.8274405869775568	0.7520024701490483
16S_75	0.7819319085366675	0.7361385653679439	0.6219600803127799	0.7803730885499746	0.7756544250730429	0.6801557968551769	0.685082541915799	0.7367415570052527	0.8050139460933108	0.6699820362267662	0.7269579727753436	0.7118168553561847	0.7868098898904379	0.6955653083622612	0.821413409233075	0.4944882063658232	0.7967314164726597	0.6739378641715945	0.818662285012413	0.818417732701507	0.765583958952603	0.626831774175171	0.761323062441588	0.7173131593924671	0.5875045180315127	0.6807385777927784	0.6226244296065366	0.7812266292975597	0.7165988898211586	0.6747054004977774	0.6152746286097622	0.7514683748363666	0.676007443271151	0.7196451064507979	0.7181622758782615	0.599141364099395	0.8161910258194126	0.671599937382332	0.5464489005223797	0.6567858816416354	0.5252540025820598	0.8026511913635259	0.4324932011386874	0.6101970672696478	0.6986364918071107	0.549633917325256	0.6545377366696763	0.528252140227225	0.7136933136665224	0.630447070297151	0.6007243085444169	0.5219943369523569	0.6367851985154468	0.8101964450230709	0.7016568489790755	0.7866647995873168	0.6088062493671379	0.6289515566497408	0.5923335331054346	0.6500535283589399	0.638328798491036	0.5785350575505253	0.6779065455749823	0.715241325321284	0.5580397430578503	0.7853641700389461	0.63508680461133	0.7444938690680059	0.0	0.739138468011904	0.6379313511347722	0.5945507075535303	0.7413484598079282	0.6774251900996964	0.7800698194311139	0.8261184699715146	0.6956196703466366	0.7767186676343333	0.6931364951319375	0.712967067244771	0.7197719777759195	0.6610285989071055	0.7306093185341849	0.6959298784962565	0.5531119593861646	0.6301309737656776	0.6541258616416551	0.5222713359071205	0.6118518867523272	0.5775559203848653	0.643508472789321
16S_76	0.5189718715698441	0.5570422049140712	0.6582837520604291	0.528936899623217	0.6726162868988439	0.5740057197925161	0.5615432807733498	0.6636621306026343	0.6258165232606503	0.7399584203328913	0.5421336472902787	0.5071638076418544	0.5625325435672001	0.6116473545547417	0.5747018342488948	0.8034566893920596	0.6768858895675233	0.5533353210157244	0.5705806754312848	0.6903877568057956	0.5654305422414507	0.5805330300865104	0.5620769738362885	0.5567050766432089	0.7430692761191048	0.5593233573882769	0.8272534138105094	0.567600647620521	0.6020458087141163	0.7222895873992058	0.63164920057792	0.5458266462545877	0.7607490554994878	0.5803436213751313	0.5205726275867287	0.6617768763554267	0.5337180962314433	0.5436816336259215	0.6306777333765172	0.5436035152698715	0.6162949198040076	0.6571226865121544	0.7523628771378367	0.8192222892376949	0.7050212199092003	0.74166507377902	0.6331154525466035	0.6953896723926839	0.6221365131341251	0.5830259934855335	0.7685164436820119	0.7087282051182042	0.6915979870862797	0.5687800014503941	0.6837455938146897	0.5851196948519758	0.5935982197779354	0.8452831451110042	0.8135781497151776	0.7474191984571834	0.6928934290380435	0.8161630469606307	0.6850481814582118	0.6503192326627815	0.800271119490155	0.5633513602082322	0.6537456911423816	0.49491986492874607	0.739138468011904	0.0	0.580046746519354	0.7452414006227206	0.5820622760295863	0.5570819988284299	0.5640727893498723	0.5796711703999112	0.5840807320939857	0.623135422928421	0.6508248626271791	0.6113140939501405	0.6645257401749661	0.6651187886001225	0.6818619173153915	0.7573655766563722	0.6363356363020487	0.6485890521472482	0.63393060430504	0.6300682319954468	0.6456124900441684	0.8297819749953915	0.7341193714392248
16S_77	0.6020921842916225	0.6201361629501532	0.6062223814965824	0.6228988126173571	0.6730772244968443	0.5420656682334403	0.6154285927024531	0.6462561490995524	0.6330168636703468	0.6676314912020533	0.5500718718532835	0.565681653597309	0.5987854215741701	0.5723675117629243	0.6344136298580975	0.7321552195738034	0.6868311167232484	0.5779327614142983	0.6152888008697179	0.6945889735514879	0.5938316895345873	0.5548328169082236	0.563308263003775	0.5823181942238131	0.6909272220950856	0.5428127055022964	0.7761387844495832	0.5950877569338314	0.6146802735502324	0.7038631940253859	0.5931525587148063	0.6009808928478527	0.7479921975039115	0.5163792958427325	0.5766332359585841	0.6332829099807378	0.6434030513898545	0.5408657150592111	0.6040085403452093	0.5965414034982004	0.5642617574372235	0.6486816725604104	0.694969719940643	0.7864902210564498	0.7092902703946957	0.6849764793904647	0.6498783683659486	0.611049736531315	0.5936501832646701	0.53123004077369	0.6817894712201383	0.6805798796931685	0.6567703084504258	0.6037373365497002	0.6269522847863476	0.5801378832212476	0.5868626113510272	0.7922624880403786	0.7738873555817805	0.7078733220969861	0.683898223547174	0.7569944820491181	0.7138085803712279	0.664961829678283	0.7501196711022539	0.562149323524932	0.6267116997786953	0.5341905019011887	0.6379313511347722	0.580046746519354	0.0	0.6901577217300775	0.5567493176383679	0.5443671102390087	0.6144574082036581	0.6771742577386606	0.5695463236621676	0.6142500849814674	0.6428632529239069	0.5912634221124682	0.6295111042858167	0.6367277531074362	0.6652146654478374	0.7029806480597672	0.578201425780921	0.6226609332907641	0.6499626157349702	0.6211905591054591	0.6574627299022675	0.7964960188307291	0.7036470754139127
16S_78	0.7638747194160589	0.7058483064045827	0.6166498993025405	0.7602679025304651	0.7691388508536703	0.7041866501962782	0.6671956736367094	0.7303390271726604	0.7696633128451909	0.6561942683065372	0.7310957370781005	0.7173337858182514	0.7321317149523415	0.6488743753878463	0.8007399404409856	0.6447876162842906	0.78168701401398	0.6856507092633588	0.8067483530202189	0.78710907631418	0.7083893289127324	0.6193790741322629	0.6993814584770934	0.6942415969032003	0.5994451593139043	0.6672327639681098	0.6172842888802924	0.7383747320231551	0.7157185699441913	0.6500607841215958	0.6547187420114539	0.7260174233696973	0.6366292937595341	0.6630147305768116	0.7004304289885465	0.6684975499016924	0.8044039268179614	0.6747723760009818	0.6130500941248835	0.6806816150245583	0.5896967167068958	0.763408789476443	0.5890589005883086	0.6260340853874571	0.5990526800895853	0.5140294882613222	0.6463887883986221	0.6547315432533906	0.6803888088120982	0.6539264140870594	0.6120481609290456	0.6107793508944478	0.6704064846522343	0.7734959316474351	0.6470571355862281	0.7333391515512745	0.6668336254029332	0.6530174982202305	0.6404967314552223	0.6229717463321742	0.6517718206413207	0.5946524035048266	0.5931091334315067	0.6873991291075647	0.5454175930387882	0.7694684793559053	0.6259646971306977	0.7354892579607839	0.5945507075535303	0.7452414006227206	0.6901577217300775	0.0	0.6877188650153243	0.6791305468362733	0.7435659389055373	0.8102529725874134	0.6561165884261819	0.7591992670041504	0.6906519449656806	0.7069250693002905	0.7530110644482413	0.6311808724467391	0.7243949876977392	0.6649633195253609	0.6198012033542311	0.6579462159637524	0.6664096187757843	0.5848026209838239	0.6649857385637086	0.6067189158148023	0.6073261507589475
16S_79	0.5816820129623594	0.6281017012622178	0.7014769623158542	0.5931517250346837	0.6859710905835398	0.6305567840757226	0.6344942027795066	0.6706232519432659	0.5606651790912146	0.7137307582794253	0.5892711195036621	0.563061093084377	0.5259862761120071	0.6433792844240193	0.6190468923550325	0.8279019776245757	0.6977163203965892	0.638343605069458	0.6166446478272195	0.6805238833731372	0.4862991088108939	0.5889149929095118	0.5002317855013803	0.6048448973754447	0.7589319834315753	0.6080710434272997	0.8190270106405684	0.5100241586629188	0.6391425645171824	0.6992167423897282	0.6800006832385765	0.609338357806009	0.7755871786524545	0.5119869837694684	0.607431840913508	0.6642705848294924	0.60337660901849	0.6315020283077052	0.6687539922620983	0.6233366434869325	0.6734665497580085	0.6372220147738095	0.7633134908850009	0.8317369912098413	0.6917330807658836	0.698688327650967	0.6720138033536405	0.6723081050793024	0.6089434308285775	0.6183990827322776	0.7501854666664559	0.7251842705380404	0.6740499535029776	0.5500155359729236	0.6870488779584383	0.48831180445440525	0.6692349215839528	0.8458280016387713	0.8015232946364524	0.721467798260699	0.7081554659501804	0.8024707472847912	0.6949427443457321	0.6600077829989274	0.7764926559718119	0.5569279316979165	0.7087486509971482	0.5560605686080947	0.7413484598079282	0.5820622760295863	0.5567493176383679	0.6877188650153243	0.0	0.5820661739505016	0.6143011297430719	0.60815478993982	0.6061396023406298	0.6529768317866087	0.667454418629514	0.5968017611637035	0.6582500311183832	0.7077918721249324	0.7010844218271354	0.7404766094663982	0.6733268502192788	0.6786739174294807	0.648370094204572	0.668572896715527	0.6707091390326592	0.8298687134957446	0.7174148305233191
16S_80	0.570234745615565	0.5006518457041773	0.5764316382312382	0.6079361548424407	0.6781459264322458	0.5141055754356466	0.5072061898976672	0.622152339152316	0.6575857112089802	0.6756061488021073	0.5855661855130605	0.5895589458484881	0.59057627069079	0.4931340217620716	0.6623529608330909	0.7425798278790672	0.6703228346174508	0.5298724338563618	0.6471423431730088	0.6837438764435411	0.5990904637819323	0.49258869597244614	0.5621615410814693	0.49992598008328154	0.6758862345103688	0.4869360341229857	0.7572693890736251	0.5989192600226825	0.5150355101302609	0.6540746173258811	0.5537013935775199	0.5148463691951274	0.6968634236622179	0.58062651904338	0.5612107663140004	0.5891551122520469	0.6560014897249205	0.5267944785636005	0.5960770378284185	0.60319448293696	0.5513146700745819	0.6824821054758557	0.6850389227726005	0.7725877806734441	0.6546233428171964	0.6550850820130639	0.6078373420193546	0.6073756235567784	0.6140982245887553	0.5049332105954132	0.6717354899419739	0.6490567053660511	0.6464450370751843	0.6190269241147106	0.6318597437812509	0.6004678814428398	0.5249992254272746	0.7922807080559746	0.7295795059182892	0.6715904453077757	0.6443904486368072	0.7392098583451963	0.6847015285970741	0.6091395026686572	0.7023216678257178	0.6249042743306475	0.6193248813532403	0.5870146864844599	0.6774251900996964	0.5570819988284299	0.5443671102390087	0.6791305468362733	0.5820661739505016	0.0	0.608232198659737	0.6595135842359524	0.5741258670394116	0.6148450889021966	0.6151344368651054	0.5930417006393879	0.6082545678363518	0.5887134680558285	0.6084396272317193	0.69646104352677	0.6047634295077925	0.5491270396640381	0.5883119924440221	0.6150287207410297	0.5666594431095254	0.7692851172196729	0.67045616275891
